"board","experiment_id","game_index","window_first_turn","window_last_turn","window_turns","placements","normalized_entropy","largest_region_share","hhi","region_coverage"
"4x4","uct-1000-self-play","69","15","18","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","69","16","19","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","69","17","20","4","12","0.545620","0.500000","0.347222","0.444444"
"4x4","uct-1000-self-play","69","18","21","4","12","0.509162","0.583333","0.402778","0.444444"
"4x4","uct-1000-self-play","69","19","22","4","12","0.509162","0.583333","0.402778","0.444444"
"4x4","uct-1000-self-play","69","20","23","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","69","21","24","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","70","1","4","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","70","2","5","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","70","3","6","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","70","4","7","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","70","5","8","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","70","6","9","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","70","7","10","4","12","0.710310","0.333333","0.250000","0.666667"
"4x4","uct-1000-self-play","70","8","11","4","12","0.585310","0.333333","0.291667","0.444444"
"4x4","uct-1000-self-play","70","9","12","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","70","10","13","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","70","11","14","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","70","12","15","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","70","13","16","4","12","0.562840","0.416667","0.319444","0.444444"
"4x4","uct-1000-self-play","70","14","17","4","12","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-1000-self-play","70","15","18","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","70","16","19","4","12","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","70","17","20","4","12","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","70","18","21","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","70","19","22","4","12","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","70","20","23","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","70","21","24","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","71","1","4","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-1000-self-play","71","2","5","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","71","3","6","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","71","4","7","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","71","5","8","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","71","6","9","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","71","7","10","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","71","8","11","4","12","0.825727","0.416667","0.222222","0.888889"
"4x4","uct-1000-self-play","71","9","12","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","71","10","13","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","71","11","14","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","71","12","15","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","71","13","16","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","71","14","17","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","71","15","18","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","71","16","19","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","71","17","20","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","71","18","21","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","71","19","22","4","12","0.615417","0.416667","0.305556","0.555556"
"4x4","uct-1000-self-play","71","20","23","4","12","0.489317","0.583333","0.416667","0.444444"
"4x4","uct-1000-self-play","71","21","24","4","12","0.670620","0.500000","0.305556","0.666667"
"4x4","uct-1000-self-play","72","1","4","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","72","2","5","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","72","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","72","4","7","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","72","5","8","4","12","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","72","6","9","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","72","7","10","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","72","8","11","4","12","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","72","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","72","10","13","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","72","11","14","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","72","12","15","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","72","13","16","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","72","14","17","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","72","15","18","4","12","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","72","16","19","4","12","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","72","17","20","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","72","18","21","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","72","19","22","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","72","20","23","4","12","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","72","21","24","4","12","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","73","1","4","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","73","2","5","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","73","3","6","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","73","4","7","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","73","5","8","4","12","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-1000-self-play","73","6","9","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","73","7","10","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","73","8","11","4","12","0.561740","0.583333","0.388889","0.555556"
"4x4","uct-1000-self-play","73","9","12","4","12","0.447423","0.666667","0.486111","0.444444"
"4x4","uct-1000-self-play","73","10","13","4","12","0.447423","0.666667","0.486111","0.444444"
"4x4","uct-1000-self-play","73","11","14","4","12","0.500000","0.666667","0.472222","0.555556"
"4x4","uct-1000-self-play","73","12","15","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","73","13","16","4","12","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","73","14","17","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","73","15","18","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","73","16","19","4","12","0.618042","0.333333","0.263889","0.444444"
"4x4","uct-1000-self-play","73","17","20","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","73","18","21","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","73","19","22","4","12","0.595572","0.416667","0.291667","0.444444"
"4x4","uct-1000-self-play","73","20","23","4","12","0.618042","0.500000","0.319444","0.555556"
"4x4","uct-1000-self-play","73","21","24","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","74","1","4","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","uct-1000-self-play","74","2","5","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","74","3","6","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","74","4","7","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","74","5","8","4","12","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-1000-self-play","74","6","9","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","74","7","10","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","74","8","11","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","74","9","12","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","74","10","13","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","74","11","14","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","74","12","15","4","12","0.670620","0.500000","0.305556","0.666667"
"4x4","uct-1000-self-play","74","13","16","4","12","0.598197","0.500000","0.333333","0.555556"
"4x4","uct-1000-self-play","74","14","17","4","12","0.615417","0.416667","0.305556","0.555556"
"4x4","uct-1000-self-play","74","15","18","4","12","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-1000-self-play","74","16","19","4","12","0.670620","0.500000","0.305556","0.666667"
"4x4","uct-1000-self-play","74","17","20","4","12","0.561740","0.583333","0.388889","0.555556"
"4x4","uct-1000-self-play","74","18","21","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","74","19","22","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","74","20","23","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","74","21","24","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","75","1","4","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","75","2","5","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","75","3","6","4","12","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","75","4","7","4","12","0.670620","0.500000","0.305556","0.666667"
"4x4","uct-1000-self-play","75","5","8","4","12","0.700727","0.416667","0.263889","0.666667"
"4x4","uct-1000-self-play","75","6","9","4","12","0.562840","0.416667","0.319444","0.444444"
"4x4","uct-1000-self-play","75","7","10","4","12","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","75","8","11","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","75","9","12","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","75","10","13","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","75","11","14","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","75","12","15","4","12","0.868042","0.166667","0.152778","0.777778"
"4x4","uct-1000-self-play","75","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","75","14","17","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","75","15","18","4","12","0.868042","0.166667","0.152778","0.777778"
"4x4","uct-1000-self-play","75","16","19","4","12","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-1000-self-play","75","17","20","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","75","18","21","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","75","19","22","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","75","20","23","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","75","21","24","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","76","1","4","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","76","2","5","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","76","3","6","4","12","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","76","4","7","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","76","5","8","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","76","6","9","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","76","7","10","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","76","8","11","4","12","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","76","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","76","10","13","4","12","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","76","11","14","4","12","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","76","12","15","4","12","0.723197","0.500000","0.291667","0.777778"
"4x4","uct-1000-self-play","76","13","16","4","12","0.489317","0.583333","0.416667","0.444444"
"4x4","uct-1000-self-play","76","14","17","4","12","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","76","15","18","4","12","0.585310","0.333333","0.291667","0.444444"
"4x4","uct-1000-self-play","76","16","19","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","76","17","20","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","76","18","21","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","76","19","22","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","76","20","23","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","76","21","24","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","1","4","4","12","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","77","2","5","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","77","3","6","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","uct-1000-self-play","77","4","7","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","77","5","8","4","12","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","77","6","9","4","12","0.670620","0.333333","0.250000","0.555556"
"4x4","uct-1000-self-play","77","7","10","4","12","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","77","8","11","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","uct-1000-self-play","77","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","10","13","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","11","14","4","12","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","77","12","15","4","12","0.710310","0.333333","0.222222","0.555556"
"4x4","uct-1000-self-play","77","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","77","14","17","4","12","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","77","15","18","4","12","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","77","16","19","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","17","20","4","12","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","77","18","21","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","19","22","4","12","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","77","20","23","4","12","0.755930","0.250000","0.208333","0.666667"
"4x4","uct-1000-self-play","77","21","24","4","12","0.848197","0.250000","0.166667","0.777778"
